time,true_detuning,measured_offset,estimated_offset,servo_correction,corrected_offset
8422.0,0.000128272615710287,0.00020149015336784482,0.00025933917036115447,1.4361828418558782e-05,0.00011391078729172823
8423.0,1.4345431342854608e-05,2.2533750859143886e-05,0.00011298537238873472,7.066735594415541e-06,7.278695748439068e-06
8424.0,0.00018401203713556258,0.0002890454313743407,0.00022179647290315055,1.2551649914716962e-05,0.00017146038722084563
8425.0,0.00015086454854753133,0.00023697747834741656,0.00023117885025110413,1.3067004552164862e-05,0.00013779754399536646
8426.0,0.000235499483614015,0.0003699217224734097,0.0003169266609812726,1.7417780420869543e-05,0.00021808170319314546
8427.0,0.00023188059502594153,0.0003642371856334148,0.0003461661732418863,1.8948989268548602e-05,0.00021293160575739292
8428.0,0.00022120584343828173,0.0003474693252196459,0.00034697156545664836,1.9058653192378034e-05,0.0002021471902459037
8429.0,0.00021285279235977694,0.00033434838339008177,0.00033917000989333205,1.873640941619089e-05,0.00019411638294358606
8430.0,0.00010381079718822161,0.00016306561878967618,0.0002303315106231681,1.3340550754807323e-05,9.047024643341429e-05
8431.0,0.0001629886018776175,0.00025602189669141073,0.00024620904239744883,1.4183669152000848e-05,0.00014880493272561665
8432.0,0.00020526109050741188,0.0003224233661087983,0.0002933120848806498,1.6597483693137027e-05,0.00018866360681427485
8433.0,-2.506234908007356e-05,-3.9367845874049845e-05,8.770458029928394e-05,6.334649380128591e-06,-3.1396998460202154e-05
8434.0,-1.9925532814145723e-05,-3.129895375278413e-05,1.4156351473750364e-05,2.660069209146662e-06,-2.2585602023292384e-05
8435.0,-2.0313738562842103e-05,-3.190874591718629e-05,-1.4313444408922592e-05,1.2337167261312292e-06,-2.1547455288973334e-05
8436.0,-4.630379910406347e-05,-7.273383753836349e-05,-5.0419232999047905e-05,-5.816565499748465e-07,-4.5722142554088624e-05
8437.0,-9.44165446755291e-05,-0.0001483091614781773,-0.00011091853595544617,-3.628805404985849e-06,-9.078773927054324e-05
8438.0,2.8081035552212234e-05,4.410958749576088e-05,-1.5105886450485551e-05,1.158805892972085e-06,2.692222965924015e-05
8439.0,-5.882146428668413e-05,-9.23965400170812e-05,-6.287413736733495e-05,-1.2421814803438519e-06,-5.7579282806340275e-05
8440.0,-4.12777069495995e-05,-6.483887044730907e-05,-6.408840918958022e-05,-1.315712753294032e-06,-3.996199419630547e-05
8441.0,-3.3087047904037077e-06,-5.197301331388848e-06,-2.7691702898081926e-05,4.985842207012667e-07,-3.8072890111049745e-06
8442.0,-1.8242806685840657e-05,-2.865573373186936e-05,-2.828750671956546e-05,4.631365282831771e-07,-1.8705943214123835e-05
8443.0,-0.00011733321659137767,-0.00018430658546647605,-0.00012471260027860256,-4.383060669724399e-06,-0.00011295015592165327
8444.0,-0.00010914167875959466,-0.00017143934796112759,-0.0001535913185301434,-5.8577148460074705e-06,-0.0001032839639135872
8445.0,2.707738501424844e-05,4.2533056917593015e-05,-3.237978848109691e-05,1.9638569874863603e-07,2.6880999315499806e-05
8446.0,-2.7033643831058542e-05,-4.24643484275844e-05,-3.8612389289611996e-05,-1.2296681953504038e-07,-2.69106770115235e-05
8447.0,-0.00011324970551883506,-0.00017789222128930526,-0.00012469205941279768,-4.451888737576884e-06,-0.00010879781678125817
8448.0,0.00010529339504024181,0.00016539447804456153,5.459128041461982e-05,4.523196509876915e-06,0.00010077019853036489
8449.0,0.00022081137813083007,0.0003468497005698623,0.00023521691756890704,1.3601521751105057e-05,0.000207209856379725
8450.0,0.00024183981487360283,0.00037988109141406934,0.00032462429395964095,1.813681542943368e-05,0.00022370299944416916
8451.0,0.0003603983929451602,0.0005661124669825712,0.0004738721927689273,2.5693609638446366e-05,0.00033470478330671383
8452.0,0.0002655374843138602,0.00041710530305091864,0.000438788325487581,2.3939416274379054e-05,0.00024159806803948115
8453.0,0.0003800641475897584,0.000597003361306192,0.0005365705951547647,2.8828529757738235e-05,0.00035123561783202017
8454.0,0.0003428769257094697,0.0005385898112809928,0.0005378185393514056,2.8890926967570282e-05,0.0003139859987418994
8455.0,0.00026630179673220943,0.00041830588217453557,0.00046395565513028585,2.5197782756514296e-05,0.00024110401397569513
8456.0,0.00028241322479542204,0.0004436136538193969,0.00045138360692096154,2.456918034604808e-05,0.00025784404444937394
8457.0,0.00040945443673994647,0.0006431695181259578,0.0005699138186090185,3.0495690930450926e-05,0.00037895874580949553
8458.0,0.0004725850477435057,0.0007423348461847723,0.0006764758740260172,3.582379370130086e-05,0.00043676125404220484
8459.0,0.0003409211460594003,0.0005355176798615968,0.0005893589190395983,3.1467945951979917e-05,0.0003094532001074204
8460.0,0.00035191590724098325,0.0005527882099304327,0.0005667569778174485,3.033784889087243e-05,0.0003215780583501108
8461.0,0.0001819785996462594,0.00028585131525663,0.0003931477307225538,2.1657386536127693e-05,0.0001603212131101317
8462.0,0.00010566791858820708,0.0001659827782563017,0.00025275206904565577,1.4637603452282788e-05,9.103031513592429e-05
8463.0,3.0790464824632704e-05,4.83655490436663e-05,0.00012643425284211603,8.321712642105802e-06,2.2468752182526902e-05
8464.0,3.149376416965202e-05,4.947028907076323e-05,7.886790732250446e-05,5.943395366125224e-06,2.55503688035268e-05
8465.0,9.58123518972031e-05,0.00015050169033081762,0.00012314001996437669,8.157000998218835e-06,8.765535089898427e-05
8466.0,0.00017428846143896325,0.000273771674484391,0.00021623550223937726,1.2811775111968865e-05,0.0001614766863269944
8467.0,0.00033108849913723046,0.0005200725945379847,0.0004040171523228556,2.2200857616142783e-05,0.0003088876415210877
8468.0,0.0003871297147818923,0.0006081019279759181,0.0005301484802628453,2.8507424013142265e-05,0.00035862229076875007
8469.0,0.000313610241685179,0.0004926178124961544,0.0005069532519625502,2.7347662598127513e-05,0.0002862625790870515
8470.0,0.00014290153102548874,0.00022446919972676782,0.00033236850640103595,1.86184253200518e-05,0.00012428310570543693
8471.0,0.00010434692034051526,0.00016390775906566235,0.00022825403877756677,1.341270193887834e-05,9.093421840163692e-05
8472.0,-2.382466580233008e-05,-3.742369752812724e-05,6.405616768651593e-05,5.202808384325797e-06,-2.9027474186655875e-05
8473.0,-0.00013838962463495077,-0.00021738191376921567,-0.0001098821323816877,-3.516083045560723e-06,-0.00013487354158939004
8474.0,-0.00016146887753418066,-0.0002536347192869104,-0.0001987261170598384,-7.998027502880226e-06,-0.00015347085003130043
8475.0,-0.0002308212668678416,-0.00036257319687149625,-0.00029998918134085966,-1.3121178553199461e-05,-0.00021770008831464215
8476.0,-0.0002828980342209876,-0.0004443751906720028,-0.0003892246426074656,-1.7660796545051252e-05,-0.00026523723767593637
8477.0,-0.00035830973161853167,-0.0005628316055264482,-0.0004965196463750395,-2.3124850662704954e-05,-0.0003351848809558267
8478.0,-0.0002118107893831307,-0.0003327116089561766,-0.0003952807116197676,-1.8141960067265313e-05,-0.00019366882931586541
8479.0,-0.00023253058439765448,-0.00036525818654015163,-0.0003767257706924688,-1.7289558175038867e-05,-0.00021524102622261563
