target,prediction,raw_uncertainty,calibrated_uncertainty,raw_lower_95,raw_upper_95,calibrated_lower,calibrated_upper,absolute_error,raw_inside_interval,calibrated_inside_interval
0.0002854121,0.00024875227,8.1327424e-05,0.00039466238,8.935052e-05,0.00040815404,-0.0001459101,0.0006434147,3.6659825e-05,True,True
0.00020929777,0.00020785106,5.2619347e-05,0.000255349,0.00010471714,0.00031098496,-4.7497946e-05,0.00046320006,1.4467078e-06,True,True
1.14843515e-05,0.00014062032,3.795024e-05,0.00018416338,6.6237844e-05,0.0002150028,-4.3543056e-05,0.0003247837,0.00012913597,False,True
2.9023784e-05,-3.9315048e-05,5.4598597e-05,0.00026495382,-0.0001463283,6.76982e-05,-0.00030426888,0.00022563877,6.8338835e-05,True,True
-0.0001350148,-3.5798173e-05,3.515024e-05,0.00017057563,-0.00010469265,3.3096298e-05,-0.0002063738,0.00013477745,9.921662e-05,False,True
-0.00016617576,-0.00017395416,4.248937e-05,0.00020619067,-0.00025723333,-9.0675e-05,-0.00038014483,3.223651e-05,7.778406e-06,True,True
-0.00036139053,-0.00020061249,2.9152694e-05,0.000141471,-0.00025775176,-0.00014347321,-0.00034208348,-5.9141486e-05,0.00016077804,False,False
-0.00030528818,-0.00035512555,5.8435122e-05,0.00028357157,-0.0004696584,-0.00024059271,-0.0006386971,-7.155398e-05,4.983737e-05,True,True
-0.00028229482,-0.000325752,3.196203e-05,0.00015510403,-0.00038839757,-0.0002631064,-0.00048085602,-0.00017064795,4.345717e-05,True,True
-0.00025534397,-0.0002729102,3.4685967e-05,0.00016832263,-0.00034089468,-0.0002049257,-0.0004412328,-0.00010458757,1.7566228e-05,True,True
-0.000186801,-0.00024863976,3.7639984e-05,0.00018265776,-0.00032241413,-0.00017486539,-0.00043129752,-6.598199e-05,6.183876e-05,True,True
-0.00041670285,-0.000160622,3.533358e-05,0.00017146535,-0.00022987582,-9.136818e-05,-0.00033208734,1.0843345e-05,0.00025608085,False,False
-0.0005404662,-0.00035400622,7.9112935e-05,0.000383916,-0.00050906755,-0.00019894486,-0.0007379222,2.9909774e-05,0.00018646,False,True
-0.00051733456,-0.00049215654,6.26894e-05,0.00030421655,-0.0006150278,-0.0003692853,-0.0007963731,-0.00018794,2.5178015e-05,True,True
-0.00048212637,-0.0004940666,3.5407993e-05,0.00017182645,-0.0005634663,-0.00042466697,-0.0006658931,-0.00032224017,1.1940254e-05,True,True
-0.0006603308,-0.00045779857,3.098875e-05,0.00015038093,-0.00051853654,-0.00039706062,-0.0006081795,-0.00030741765,0.00020253225,False,False
-0.0006402342,-0.0005993094,6.0662594e-05,0.00029438094,-0.0007182081,-0.0004804107,-0.00089369033,-0.00030492846,4.0924817e-05,True,True
-0.00075600925,-0.0006028026,5.396849e-05,0.0002618961,-0.00070858083,-0.0004970244,-0.00086469867,-0.00034090652,0.00015320664,False,True
-0.0007838884,-0.00070052355,5.824998e-05,0.0002826731,-0.0008146935,-0.0005863536,-0.0009831967,-0.00041785045,8.336484e-05,True,True
-0.0004927519,-0.00073504006,5.0375085e-05,0.00024445815,-0.0008337752,-0.0006363049,-0.0009794983,-0.0004905819,0.00024228817,False,True
-0.00040279154,-0.00048403055,0.00011338636,0.00055023667,-0.00070626783,-0.00026179326,-0.0010342672,6.620612e-05,8.1239006e-05,True,True
-0.0004384702,-0.00035347638,3.8728474e-05,0.00018793995,-0.00042938418,-0.0002775686,-0.00054141635,-0.00016553643,8.499381e-05,False,True
-0.00041688964,-0.00040655397,3.5811714e-05,0.00017378561,-0.00047674493,-0.000336363,-0.0005803396,-0.00023276836,1.0335672e-05,True,True
-0.00027943694,-0.00040627833,3.8894726e-05,0.00018874672,-0.000482512,-0.00033004466,-0.000595025,-0.0002175316,0.00012684139,False,True
-0.00029140463,-0.0002785799,5.7825564e-05,0.00028061352,-0.000391918,-0.00016524177,-0.00055919343,2.0336302e-06,1.2824748e-05,True,True
-0.0003230856,-0.00026623113,3.307987e-05,0.00016052862,-0.00033106768,-0.00020139458,-0.00042675977,-0.00010570251,5.685448e-05,True,True
-0.0004950185,-0.00029539186,3.110063e-05,0.00015092385,-0.0003563491,-0.00023443463,-0.0004463157,-0.00014446801,0.00019962664,False,False
-0.00039770952,-0.00043893087,5.5203272e-05,0.00026788816,-0.0005471293,-0.00033073247,-0.000706819,-0.00017104272,4.1221356e-05,True,True
-0.00036012245,-0.00036952712,4.1299045e-05,0.0002004143,-0.00045047325,-0.00028858098,-0.0005699414,-0.00016911281,9.40467e-06,True,True
-0.00028910805,-0.00034108903,2.801398e-05,0.00013594508,-0.00039599644,-0.00028618163,-0.00047703413,-0.00020514395,5.1980984e-05,True,True
-0.00017405061,-0.00028457298,3.8588532e-05,0.00018726084,-0.0003602065,-0.00020893945,-0.0004718338,-9.7312135e-05,0.000110522364,False,True
-0.00017318632,-0.00019085094,4.1435633e-05,0.00020107713,-0.0002720648,-0.000109637105,-0.00039192807,1.0226184e-05,1.7664628e-05,True,True
-0.0002382329,-0.00017837329,3.9852708e-05,0.00019339558,-0.0002564846,-0.000100261976,-0.00037176887,1.5022291e-05,5.985961e-05,True,True
-0.00045169014,-0.00023416558,3.882676e-05,0.00018841692,-0.00031026604,-0.00015806512,-0.0004225825,-4.574866e-05,0.00021752456,False,False
-0.0003469719,-0.0004070635,5.223352e-05,0.0002534767,-0.0005094412,-0.0003046858,-0.0006605402,-0.00015358679,6.009158e-05,True,True
-0.0002902562,-0.00029675523,6.481541e-05,0.00031453356,-0.00042379345,-0.00016971702,-0.0006112888,1.7778337e-05,6.499031e-06,True,True
-0.00013335643,-0.00020241569,3.4602017e-05,0.00016791525,-0.00027023564,-0.00013459573,-0.00037033093,-3.4500437e-05,6.905926e-05,False,True
0.00026474625,-5.5795364e-05,4.8318172e-05,0.00023447644,-0.00015049898,3.8908252e-05,-0.0002902718,0.00017868108,0.0003205416,False,False
0.0003655993,0.00034453537,0.000116464464,0.000565174,0.000116265015,0.0005728057,-0.00022063861,0.0009097094,2.1063926e-05,True,True
0.00052120263,0.0004410025,7.8867444e-05,0.00038272468,0.00028642232,0.0005955827,5.827783e-05,0.0008237272,8.0200116e-05,True,True
0.0005138397,0.0005659855,7.515231e-05,0.00036469605,0.00041868698,0.000713284,0.00020128945,0.0009306816,5.21458e-05,True,True
0.0005785153,0.0005577935,6.280208e-05,0.00030476335,0.0004347014,0.00068088557,0.00025303013,0.00086255686,2.072181e-05,True,True
0.00063569803,0.00060323684,6.828427e-05,0.0003313671,0.00046939967,0.000737074,0.00027186974,0.000934604,3.246119e-05,True,True
0.0006202151,0.00064199907,5.644054e-05,0.00027389234,0.0005313756,0.00075262255,0.00036810673,0.0009158914,2.1783984e-05,True,True
0.0005870357,0.0006091022,5.8719877e-05,0.00028495342,0.0004940112,0.0007241932,0.00032414877,0.0008940556,2.2066466e-05,True,True
0.000666084,0.00055246433,5.5851084e-05,0.00027103184,0.0004429962,0.00066193246,0.0002814325,0.00082349614,0.000113619666,False,True
0.0006530664,0.0006283846,6.551172e-05,0.00031791258,0.00049998163,0.00075678754,0.000310472,0.0009462972,2.4681794e-05,True,True
0.000684031,0.00059842336,5.8174905e-05,0.00028230879,0.00048440055,0.00071244617,0.00031611457,0.00088073214,8.560764e-05,True,True
0.00048192617,0.0006326486,4.9666287e-05,0.00024101851,0.0005353027,0.0007299945,0.00039163008,0.0008736671,0.00015072242,False,True
0.00051007693,0.00043052825,6.5417815e-05,0.00031745687,0.00030230934,0.00055874715,0.00011307138,0.0007479851,7.9548685e-05,True,True
0.00041844993,0.00041919693,5.1921e-05,0.0002519601,0.00031743175,0.0005209621,0.00016723684,0.00067115703,7.47008e-07,True,True
0.0003207946,0.00033611833,4.2698884e-05,0.00020720738,0.00025242852,0.00041980814,0.00012891095,0.00054332573,1.532372e-05,True,True
0.00033429076,0.00022879979,4.0856514e-05,0.0001982668,0.00014872102,0.00030887855,3.053299e-05,0.00042706658,0.000105490966,False,True
0.00025799178,0.00024977225,3.3752058e-05,0.0001637906,0.00018361822,0.00031592627,8.598165e-05,0.00041356284,8.219533e-06,True,True
0.00041637168,0.00019952955,4.41775e-05,0.00021438276,0.00011294164,0.00028611746,-1.4853213e-05,0.0004139123,0.00021684213,False,False
0.00027356035,0.0003493226,6.371804e-05,0.0003092083,0.00022443524,0.00047420996,4.0114304e-05,0.00065853086,7.576225e-05,True,True
1.9668973e-05,0.00023443587,6.070791e-05,0.00029460085,0.00011544836,0.00035342335,-6.016498e-05,0.00052903674,0.00021476689,False,True
-0.00016652723,-3.6441426e-05,7.0046546e-05,0.000339919,-0.00017373267,0.00010084981,-0.00037636043,0.00030347757,0.0001300858,True,True
-0.0001591499,-0.00022475632,6.287774e-05,0.00030513052,-0.0003479967,-0.00010151595,-0.00052988686,8.03742e-05,6.560642e-05,True,True
-0.0002836642,-0.00023221996,3.2281834e-05,0.00015665595,-0.00029549235,-0.00016894756,-0.0003888759,-7.556401e-05,5.144425e-05,True,True
-0.00038499013,-0.0003275729,4.5480854e-05,0.00022070762,-0.00041671537,-0.00023843042,-0.00054828054,-0.00010686528,5.741723e-05,True,True
-0.00022919632,-0.00040590178,3.4842004e-05,0.00016907984,-0.00047419211,-0.00033761145,-0.0005749816,-0.00023682194,0.00017670546,False,False
-0.0003088926,-0.00026004782,5.0685565e-05,0.00024596482,-0.00035939153,-0.0001607041,-0.00050601264,-1.4082994e-05,4.8844784e-05,True,True
-0.0003056008,-0.00032200984,4.6333058e-05,0.00022484316,-0.00041282264,-0.00023119705,-0.000546853,-9.716669e-05,1.640903e-05,True,True
-0.00028654767,-0.00032553784,3.365888e-05,0.00016333842,-0.00039150924,-0.00025956644,-0.00048887625,-0.00016219942,3.899017e-05,True,True
-0.00034517702,-0.00028813828,3.0979678e-05,0.00015033691,-0.00034885845,-0.00022741812,-0.0004384752,-0.00013780137,5.7038735e-05,True,True
-0.00039831953,-0.0003528606,4.1949093e-05,0.00020356884,-0.00043508084,-0.00027064036,-0.00055642944,-0.00014929177,4.545893e-05,True,True
-0.00032045026,-0.00038824446,3.456307e-05,0.00016772623,-0.00045598808,-0.00032050084,-0.0005559707,-0.00022051822,6.77942e-05,False,True
-0.00025587835,-0.00031700035,3.8679333e-05,0.00018770147,-0.00039281184,-0.00024118886,-0.0005047018,-0.00012929887,6.1122e-05,True,True
-0.0002688472,-0.00023638498,3.295681e-05,0.00015993146,-0.00030098032,-0.00017178964,-0.00039631643,-7.645352e-05,3.246221e-05,True,True
-0.00017209766,-0.0002458155,3.913238e-05,0.0001899,-0.00032251497,-0.00016911601,-0.00043571548,-5.5915487e-05,7.3717834e-05,True,True
-7.0296104e-05,-0.00015278584,3.930076e-05,0.00019071712,-0.00022981534,-7.575635e-05,-0.00034350296,3.7931284e-05,8.2489736e-05,False,True
2.3075512e-05,-1.9948253e-05,4.738291e-05,0.00022993784,-0.00011281876,7.292225e-05,-0.0002498861,0.00020998958,4.3023763e-05,True,True
7.678466e-05,6.493762e-05,4.352307e-05,0.00021120696,-2.0367595e-05,0.00015024285,-0.00014626933,0.0002761446,1.1847034e-05,True,True
5.370924e-05,0.00012165967,3.728388e-05,0.00018092968,4.8583264e-05,0.00019473609,-5.927001e-05,0.00030258935,6.795043e-05,True,True
4.15228e-05,8.2071965e-05,3.8018778e-05,0.00018449596,7.555158e-06,0.00015658877,-0.000102424,0.00026656792,4.0549166e-05,True,True
0.00011702018,3.9375747e-05,3.9370043e-05,0.00019105333,-3.7789538e-05,0.000116541036,-0.00015167758,0.00023042908,7.7644436e-05,False,True
0.00010001814,0.000101093894,4.5708384e-05,0.00022181177,1.1505457e-05,0.00019068233,-0.00012071788,0.00032290566,1.0757576e-06,True,True
0.0001874096,8.855152e-05,4.067976e-05,0.00019740906,8.819188e-06,0.00016828385,-0.00010885754,0.00028596056,9.885809e-05,False,True
7.116171e-05,0.00018456703,4.2398264e-05,0.00020574855,0.00010146644,0.00026766764,-2.118152e-05,0.0003903156,0.000113405324,False,True
0.00015462268,9.321308e-05,4.423606e-05,0.00021466694,6.510396e-06,0.00017991576,-0.000121453864,0.00030788002,6.1409606e-05,True,True
0.00026648634,0.00016874213,4.220378e-05,0.00020480478,8.602272e-05,0.00025146155,-3.6062644e-05,0.0003735469,9.774421e-05,False,True
0.00035332824,0.00026707904,4.8115337e-05,0.00023349213,0.00017277298,0.00036138511,3.358691e-05,0.00050057116,8.62492e-05,True,True
0.00035179645,0.0003555585,5.0995106e-05,0.00024746696,0.0002556081,0.0004555089,0.00010809154,0.00060302543,3.7620484e-06,True,True
0.0004773263,0.00034644778,4.0483428e-05,0.00019645631,0.00026710026,0.0004257953,0.00014999147,0.0005429041,0.00013087853,False,True
0.00036907662,0.00047003932,5.2690128e-05,0.0002556925,0.00036676668,0.000573312,0.00021434683,0.00072573184,0.0001009627,True,True
0.0002900168,0.000351405,6.4288346e-05,0.00031197583,0.00022539984,0.00047741015,3.942917e-05,0.00066338084,6.1388215e-05,True,True
0.00028415557,0.00026048717,4.3574735e-05,0.00021145768,0.00017508068,0.00034589367,4.902949e-05,0.00047194486,2.3668399e-05,True,True
0.00028507685,0.00023892024,3.650266e-05,0.00017713862,0.00016737502,0.00031046546,6.1781626e-05,0.00041605887,4.615661e-05,True,True
8.3780746e-05,0.0002344499,3.1158615e-05,0.00015120525,0.000173379,0.0002955208,8.324464e-05,0.00038565515,0.00015066915,False,True
-9.364052e-06,5.3165117e-05,5.980587e-05,0.00029022346,-6.405439e-05,0.00017038462,-0.00023705834,0.0003433886,6.252917e-05,True,True
-0.0001569444,-3.5810903e-05,3.148229e-05,0.00015277596,-9.751619e-05,2.5894384e-05,-0.00018858686,0.00011696506,0.0001211335,False,True
-0.00024817447,-0.00016784114,4.346707e-05,0.0002109352,-0.0002530366,-8.264568e-05,-0.00037877634,4.309407e-05,8.033334e-05,True,True
-0.00022470212,-0.0002651463,3.2504948e-05,0.00015773867,-0.000328856,-0.00020143659,-0.00042288494,-0.00010740761,4.0444167e-05,True,True
-0.00017773699,-0.00023696027,3.6672005e-05,0.00017796039,-0.0003088374,-0.00016508314,-0.00041492068,-5.899988e-05,5.9223283e-05,True,True
-0.00014900476,-0.0001914216,3.0201825e-05,0.00014656218,-0.0002506172,-0.00013222602,-0.00033798377,-4.4859422e-05,4.241684e-05,True,True
-0.00021017694,-0.00015507644,2.6162757e-05,0.00012696156,-0.00020635544,-0.000103797436,-0.000282038,-2.8114882e-05,5.5100492e-05,False,True
-0.00020364036,-0.0002130439,3.8381248e-05,0.00018625494,-0.00028827114,-0.00013781665,-0.00039929885,-2.6788955e-05,9.403535e-06,True,True
-0.00025957313,-0.00020068383,3.123384e-05,0.0001515703,-0.00026190217,-0.0001394655,-0.00035225414,-4.911353e-05,5.88893e-05,True,True
-0.00030627122,-0.00021402955,3.1916243e-05,0.00015488183,-0.0002765854,-0.00015147371,-0.00036891137,-5.914773e-05,9.2241666e-05,False,True
-0.00026602982,-0.0002774828,3.200648e-05,0.00015531972,-0.00034021548,-0.00021475009,-0.0004328025,-0.00012216307,1.14529685e-05,True,True
-0.0002561848,-0.00023352633,3.3142318e-05,0.00016083168,-0.00029848528,-0.00016856738,-0.000394358,-7.2694645e-05,2.2658482e-05,True,True
-0.00013964353,-0.00021815156,3.294234e-05,0.00015986123,-0.00028271854,-0.00015358458,-0.00037801277,-5.829033e-05,7.8508034e-05,False,True
-0.00012283954,-0.000107500426,4.64426e-05,0.00022537475,-0.00019852792,-1.6472928e-05,-0.00033287518,0.000117874326,1.5339116e-05,True,True
-0.00018128181,-7.563918e-05,3.1059597e-05,0.00015072474,-0.000136516,-1.4762372e-05,-0.00022636392,7.5085554e-05,0.000105642626,False,True
-3.8808987e-05,-0.00012237146,4.237373e-05,0.00020562949,-0.00020542397,-3.9318955e-05,-0.00032800096,8.3258026e-05,8.356248e-05,False,True
-4.3465694e-05,-2.1919992e-05,5.8235582e-05,0.00028260323,-0.00013606173,9.222175e-05,-0.00030452322,0.00026068324,2.1545702e-05,True,True
0.00010129949,-2.8410497e-07,3.2348435e-05,0.00015697915,-6.368704e-05,6.311883e-05,-0.00015726326,0.00015669504,0.000101583595,False,True
0.00017120581,0.00013653864,4.777557e-05,0.00023184333,4.2898522e-05,0.00023017876,-9.5304684e-05,0.00036838197,3.4667173e-05,True,True
0.00023368103,0.00021177196,4.560916e-05,0.00022133025,0.000122378,0.0003011659,-9.558295e-06,0.0004331022,2.1909073e-05,True,True
0.0004388172,0.0002666275,4.244006e-05,0.00020595138,0.00018344496,0.00034981003,6.0676117e-05,0.00047257886,0.0001721897,False,True
0.0006998014,0.00044819087,8.700313e-05,0.0004222052,0.00027766475,0.000618717,2.5985675e-05,0.00087039603,0.00025161056,False,True
0.00085607416,0.00071672053,0.00010768661,0.00052257715,0.0005056548,0.0009277863,0.00019414339,0.0012392977,0.00013935362,True,True
0.0008252677,0.000886023,9.640055e-05,0.00046780863,0.0006970779,0.001074968,0.00041821436,0.0013538316,6.0755294e-05,True,True
0.00078932923,0.0008144825,8.068994e-05,0.0003915688,0.00065633026,0.00097263476,0.0004229137,0.0012060513,2.5153277e-05,True,True
0.0006713561,0.00075179356,6.9910864e-05,0.00033926056,0.00061476824,0.0008888189,0.000412533,0.0010910542,8.043746e-05,True,True
0.00038207523,0.0006328475,8.2141065e-05,0.00039861078,0.00047185097,0.000793844,0.00023423671,0.0010314583,0.00025077225,False,True
0.0004145491,0.00034999417,8.781337e-05,0.00042613712,0.00017787995,0.0005221084,-7.6142955e-05,0.0007761313,6.4554944e-05,True,True
0.00036281097,0.00038304715,6.40562e-05,0.00031084928,0.000257497,0.0005085973,7.219787e-05,0.00069389644,2.0236184e-05,True,True
0.00025210273,0.00033364378,5.6266e-05,0.00027304533,0.00022336241,0.00044392515,6.0598453e-05,0.00060668914,8.1541046e-05,True,True
0.0001998837,0.00021443244,5.89201e-05,0.00028592505,9.8949036e-05,0.00032991584,-7.1492614e-05,0.0005003575,1.4548743e-05,True,True
-6.4615438e-06,0.00016480277,3.5602196e-05,0.00017276887,9.5022464e-05,0.00023458307,-7.966097e-06,0.00033757163,0.00017126431,False,True
1.4981871e-05,-3.611837e-05,7.650532e-05,0.00037126188,-0.00018606879,0.00011383206,-0.00040738026,0.0003351435,5.110024e-05,True,True
3.381474e-05,-3.595441e-05,3.3334327e-05,0.00016176346,-0.0001012897,2.9380873e-05,-0.00019771786,0.00012580905,6.976915e-05,False,True
-4.083563e-05,-1.1577476e-05,3.624233e-05,0.00017587529,-8.2612445e-05,5.9457496e-05,-0.00018745277,0.00016429782,2.9258157e-05,True,True
-0.0002531911,-8.3259474e-05,3.757641e-05,0.00018234926,-0.00015690924,-9.6097065e-06,-0.00026560875,9.908979e-05,0.00016993162,False,True
-0.00049361197,-0.0002803886,5.9936618e-05,0.00029085795,-0.00039786438,-0.00016291282,-0.00057124655,1.0469346e-05,0.00021322336,False,True
-0.0005323828,-0.00047813845,7.628627e-05,0.00037019886,-0.00062765955,-0.00032861735,-0.0008483373,-0.00010793959,5.424436e-05,True,True
-0.00046997613,-0.0005292411,3.4108973e-05,0.00016552262,-0.0005960947,-0.0004623875,-0.00069476373,-0.0003637185,5.9264974e-05,True,True
-0.0003596614,-0.00047469768,4.69301e-05,0.00022774047,-0.0005666807,-0.00038271467,-0.0007024382,-0.0002469572,0.000115036266,False,True
-0.00036680282,-0.00034817113,4.66758e-05,0.0002265064,-0.0004396557,-0.00025668656,-0.00057467754,-0.000121664736,1.863169e-05,True,True
-0.00039272642,-0.00033686432,3.1167347e-05,0.00015124762,-0.00039795233,-0.0002757763,-0.00048811192,-0.00018561671,5.5862096e-05,True,True
-0.00012889913,-0.00034630214,2.9849998e-05,0.00014485484,-0.00040480815,-0.00028779614,-0.000491157,-0.0002014473,0.00021740301,False,False
-0.000111553614,-5.9102662e-05,9.052994e-05,0.00043931996,-0.00023654134,0.000118336015,-0.00049842265,0.0003802173,5.2450952e-05,True,True
6.118792e-05,-3.0208921e-05,3.514403e-05,0.00017054549,-9.909122e-05,3.8673377e-05,-0.00020075441,0.00014033657,9.139684e-05,False,True
0.00026325166,0.00015279776,6.426539e-05,0.00031186445,2.6837588e-05,0.00027875794,-0.0001590667,0.0004646622,0.0001104539,True,True
0.00045243677,0.00034785262,6.711446e-05,0.0003256903,0.00021630828,0.00047939696,2.2162334e-05,0.0006735429,0.00010458415,True,True
0.00036050327,0.0005048856,5.1444687e-05,0.00024964867,0.00040405404,0.0006057172,0.00025523696,0.00075453427,0.00014438236,False,True
0.00041199636,0.0004106163,6.386668e-05,0.0003099296,0.00028543762,0.000535795,0.00010068671,0.0007205459,1.3800454e-06,True,True
0.0004217323,0.00042343055,6.188319e-05,0.0003003042,0.0003021395,0.0005447216,0.00012312634,0.00072373473,1.6982667e-06,True,True
0.0005027867,0.00045899072,5.3935248e-05,0.00026173476,0.00035327763,0.00056470383,0.00019725595,0.0007207255,4.3795997e-05,True,True
0.00040508487,0.000522463,6.614367e-05,0.00032097928,0.00039282138,0.0006521046,0.00020148372,0.0008434423,0.000117378135,True,True
0.00033044734,0.00045061792,4.4604538e-05,0.00021645507,0.00036319304,0.0005380428,0.00023416286,0.000667073,0.00012017059,False,True
0.000300264,0.0003620494,4.5487694e-05,0.00022074081,0.00027289352,0.0004512053,0.0001413086,0.00058279024,6.1785424e-05,True,True
0.00029971846,0.00030663915,3.7803955e-05,0.00018345348,0.00023254339,0.0003807349,0.00012318567,0.0004900926,6.920687e-06,True,True
0.00022615143,0.00031762448,4.0812585e-05,0.00019805363,0.00023763182,0.00039761714,0.00011957085,0.0005156781,9.147305e-05,False,True
0.00017039746,0.0002487804,4.604987e-05,0.00022346892,0.00015852264,0.00033903815,2.531147e-05,0.0004722493,7.838293e-05,True,True
0.00019028108,0.00020800247,3.9431416e-05,0.00019135115,0.00013071689,0.00028528806,1.665132e-05,0.00039935362,1.7721395e-05,True,True
0.0003403473,0.00021978263,4.015286e-05,0.00019485215,0.00014108302,0.00029848225,2.4930472e-05,0.00041463476,0.00012056467,False,True
0.00067921594,0.00036974146,6.835304e-05,0.0003317008,0.0002357695,0.00050371344,3.8040656e-05,0.00070144224,0.00030947448,False,True
0.0008354119,0.0007039339,0.000108400636,0.00052604213,0.00049146864,0.0009163991,0.00017789175,0.0012299761,0.00013147801,True,True
0.00090258796,0.00083542883,9.1811635e-05,0.0004455397,0.00065547804,0.0010153797,0.00038988912,0.0012809685,6.7159126e-05,True,True
0.0008665424,0.00087726384,7.088031e-05,0.00034396508,0.00073833845,0.0010161892,0.00053329876,0.0012212289,1.0721444e-05,True,True
0.0010577707,0.00082384254,7.18189e-05,0.0003485198,0.0006830775,0.0009646076,0.00047532274,0.0011723624,0.00023392815,False,True
0.00078182766,0.00097455515,0.00010157367,0.00049291254,0.00077547075,0.0011736396,0.0004816426,0.0014674678,0.00019272749,True,True
0.00073036307,0.0006965402,0.00011711474,0.0005683296,0.00046699535,0.0009260851,0.00012821064,0.0012648698,3.3822842e-05,True,True
0.00035706066,0.000602912,5.8642305e-05,0.00028457696,0.00048797307,0.0007178509,0.00031833502,0.00088748895,0.00024585132,False,True
0.000417754,0.00025974505,0.00011764053,0.0005708811,2.916962e-05,0.0004903205,-0.00031113607,0.0008306262,0.00015800894,True,True
0.0003104585,0.00028137697,5.6888282e-05,0.0002760651,0.00016987593,0.00039287802,5.3118565e-06,0.0005574421,2.9081537e-05,True,True
0.00023582242,0.00019943324,5.2160274e-05,0.00025312122,9.71991e-05,0.00030166737,-5.368798e-05,0.00045255446,3.6389174e-05,True,True
0.00015672998,0.00013428058,3.248434e-05,0.00015763866,7.061127e-05,0.00019794988,-2.335808e-05,0.00029191922,2.24494e-05,True,True
0.00016617897,5.1621664e-05,3.1088723e-05,0.00015086608,-9.312233e-06,0.00011255556,-9.924441e-05,0.00020248775,0.000114557304,False,True
2.3261588e-05,5.099211e-05,3.0301942e-05,0.00014704802,-8.3997e-06,0.00011038392,-9.605591e-05,0.00019804013,2.773052e-05,True,True
-0.00010177098,-8.680898e-05,4.0684878e-05,0.0001974339,-0.00016655134,-7.0666138e-06,-0.00028424288,0.00011062492,1.4962003e-05,True,True
-0.00016874674,-0.00021998236,4.5948163e-05,0.00022297536,-0.00031004078,-0.00012992395,-0.00044295774,2.9929943e-06,5.123562e-05,True,True
-0.00021939215,-0.00026605415,3.4781508e-05,0.00016878627,-0.00033422592,-0.00019788239,-0.00043484042,-9.726788e-05,4.6661997e-05,True,True
-0.00027503126,-0.0003187788,3.558724e-05,0.0001726963,-0.0003885298,-0.0002490278,-0.0004914751,-0.0001460825,4.374754e-05,True,True
-0.00033327547,-0.0003622083,3.56825e-05,0.00017315857,-0.000432146,-0.0002922706,-0.0005353668,-0.00018904972,2.8932816e-05,True,True
-0.00046915564,-0.0003995141,4.001498e-05,0.00019418306,-0.00047794345,-0.00032108475,-0.0005936972,-0.00020533105,6.964154e-05,True,True
-0.00056167017,-0.00052312337,5.469015e-05,0.00026539812,-0.0006303161,-0.00041593067,-0.0007885215,-0.00025772525,3.85468e-05,True,True
-0.0006297446,-0.00061530375,5.675912e-05,0.00027543833,-0.00072655163,-0.0005040559,-0.00089074206,-0.00033986542,1.4440855e-05,True,True
-0.0007071054,-0.0006873515,5.005599e-05,0.00024290965,-0.0007854613,-0.00058924174,-0.00093026116,-0.00044444186,1.9753876e-05,True,True
-0.0006643864,-0.0007384039,6.049947e-05,0.00029358934,-0.00085698284,-0.0006198249,-0.0010319932,-0.00044481453,7.40175e-05,True,True
-0.0007459298,-0.0007030791,4.9309572e-05,0.00023928746,-0.0007997259,-0.0006064323,-0.00094236655,-0.00046379166,4.2850676e-05,True,True
-0.0007642697,-0.00074750255,6.5564665e-05,0.0003181695,-0.0008760093,-0.0006189958,-0.001065672,-0.00042933304,1.6767124e-05,True,True
-0.0009476534,-0.0007614986,5.3132328e-05,0.00025783837,-0.00086563797,-0.0006573592,-0.001019337,-0.0005036602,0.0001861548,False,True
-0.00088938465,-0.0008826814,6.619703e-05,0.00032123824,-0.0010124276,-0.0007529352,-0.0012039196,-0.00056144316,6.7032524e-06,True,True
-0.00082299305,-0.00084608817,6.0604205e-05,0.00029409758,-0.0009648724,-0.0007273039,-0.0011401857,-0.0005519906,2.3095112e-05,True,True
-0.0006655331,-0.0007577677,5.298814e-05,0.00025713866,-0.0008616245,-0.0006539109,-0.0010149063,-0.0005006291,9.223458e-05,True,True
-0.00078471197,-0.0005869613,5.211574e-05,0.00025290513,-0.00068910816,-0.00048481443,-0.0008398664,-0.00033405615,0.00019775069,False,True
-0.0007424241,-0.00065443816,5.4479387e-05,0.00026437533,-0.0007612178,-0.00054765854,-0.0009188135,-0.00039006284,8.798594e-05,True,True
-0.0006433049,-0.0006469555,4.6176876e-05,0.00022408525,-0.0007374622,-0.0005564488,-0.00087104074,-0.00042287027,3.6506099e-06,True,True
-0.0005057062,-0.00054620055,4.0192965e-05,0.00019504677,-0.00062497874,-0.00046742233,-0.0007412473,-0.00035115378,4.049437e-05,True,True
-0.00020034307,-0.0003843958,4.4476303e-05,0.00021583277,-0.00047156936,-0.00029722223,-0.00060022855,-0.00016856303,0.00018405273,False,True
3.9667233e-05,-8.4814645e-05,8.812241e-05,0.0004276368,-0.00025753456,8.790528e-05,-0.00051245146,0.00034282217,0.00012448188,True,True
0.00026218477,0.00014416486,7.568881e-05,0.00036729954,-4.1852036e-06,0.00029251492,-0.00022313467,0.00051146443,0.0001180199,True,True
0.0003329452,0.00036727547,6.998697e-05,0.00033962989,0.00023010101,0.00050444994,2.7645583e-05,0.0007069054,3.4330267e-05,True,True
0.0005141382,0.00040053792,5.5510598e-05,0.00026937955,0.00029173715,0.0005093387,0.00013115836,0.00066991744,0.00011360028,False,True
